datetime,power,temp,dew,precip,snow,windspeed,winddir,cloudcover,solarradiation,uvindex,Day sin,Day cos,Month sin,Month cos,Year sin,Year cos
2021-03-22 17:00:00,178.0,6.7,0.9,0.0,0.0,4.0,69.0,41.8,27.0,0.0,-0.9659258262892663,-0.258819045101782,0.36243803828319593,0.9320078692829952,0.9853285017077071,0.17066852001012078
2021-03-22 18:00:00,28.0,6.2,0.7,0.0,0.0,6.8,350.0,42.3,8.0,0.0,-1.0,-4.513044243972999e-12,0.38268343236474234,0.9238795325114306,0.9854505807653626,0.16996221012098395
2021-03-22 19:00:00,0.0,6.0,0.7,0.0,0.0,4.3,281.0,26.2,0.0,0.0,-0.9659258262916024,0.25881904509306347,0.4027466898585454,0.9153114791195316,0.9855721535212186,0.16925581290918018
2021-03-22 20:00:00,0.0,5.8,0.6,0.0,0.0,2.9,310.0,9.1,0.0,0.0,-0.8660254037846971,0.4999999999995524,0.4226182617406604,0.9063077870366681,0.9856932199128139,0.16854932873764011
2021-03-22 21:00:00,0.0,5.8,-0.1,0.0,0.0,5.4,360.0,2.9,0.0,0.0,-0.707106781190645,0.7071067811824501,0.442288690219112,0.8968727415326337,0.9858137798779473,0.16784275796933903
2021-03-22 22:00:00,0.0,5.5,0.0,0.0,0.0,6.4,21.0,26.6,0.0,0.0,-0.5000000000095891,0.8660254037789024,0.4617486132352911,0.8870108331780878,0.9859338333546778,0.1671361009672967
2021-03-22 23:00:00,0.0,5.4,-0.5,0.0,0.0,6.4,10.0,53.6,0.0,0.0,-0.258819045104258,0.9659258262886028,0.4809887689181931,0.876726755708163,0.9860533802813248,0.1664293580945772
2021-03-23 00:00:00,0.0,5.0,-0.5,0.0,0.0,6.8,9.0,65.6,0.0,0.0,-7.076388395567518e-12,1.0,0.4999999999989642,0.8660254037850367,0.9861724205964678,0.16572252971428875
2021-03-23 01:00:00,0.0,4.4,0.2,0.0,0.0,2.1,41.0,33.6,0.0,0.0,0.25881904509058745,0.9659258262922658,0.5187732581596413,0.8549118706734807,0.9862909542389467,0.16501561618958346
2021-03-23 02:00:00,0.0,4.4,0.2,0.0,0.0,2.1,160.0,5.1,0.0,0.0,0.49999999999733247,0.8660254037859787,0.537299608346096,0.8433914458133493,0.9864089811478616,0.16430861788365722
2021-03-23 03:00:00,0.0,4.2,0.4,0.0,0.0,2.9,220.0,21.3,0.0,0.0,0.7071067811806375,0.7071067811924575,0.5555702330190231,0.8314696123029321,0.9865265012625729,0.16360153515974948
2021-03-23 04:00:00,0.0,4.0,0.8,0.0,0.0,5.4,260.0,54.8,0.0,0.0,0.8660254037776207,0.5000000000118091,0.573576436350612,0.8191520442892958,0.9866435145227016,0.16289436838114305
2021-03-23 05:00:00,0.0,3.6,0.5,0.0,0.0,3.2,240.0,70.5,12.5,0.0,0.9659258262879393,0.258819045106734,0.5913096483632893,0.8064446042676975,0.9867600208681289,0.1621871179111639
2021-03-23 06:00:00,0.0,3.7,0.5,0.0,0.0,2.9,220.0,76.0,20.0,0.0,1.0,9.639732547162036e-12,0.6087614290085643,0.7933533402913551,0.9868760202390058,0.16147978411312494
2021-03-23 07:00:00,154.0,4.2,0.7,0.0,0.0,2.2,250.0,88.5,123.0,1.0,0.9659258262891629,-0.2588190451021675,0.6259234721840353,0.7798844830929009,0.986991512575716,0.16077236735055017
2021-03-23 08:00:00,614.0,5.4,-0.7,0.0,0.0,4.0,240.0,92.5,324.0,3.0,0.8660254037872605,-0.4999999999951126,0.6427876096866435,0.7660444431188906,0.9871064978189314,0.16006486798683794
2021-03-23 09:00:00,942.0,6.3,-1.6,0.0,0.0,7.6,359.0,97.0,482.0,5.0,0.7071067811942702,-0.707106781178825,0.6593458151002963,0.7518398074787779,0.9872209759095755,0.15935728638548508
2021-03-23 10:00:00,2546.0,7.2,-0.8,0.0,0.0,11.1,40.0,98.8,573.0,6.0,0.5000000000014266,-0.8660254037836149,0.6755902076146649,0.737277336811036,0.9873349467888317,0.15864962291003074
2021-03-23 11:00:00,3394.0,7.5,-0.9,0.0,0.0,6.9,59.0,98.6,675.0,7.0,0.25881904510921,-0.9659258262872759,0.6915130557814145,0.722363962060574,0.9874484103981446,0.15794187792405612
2021-03-23 12:00:00,4520.0,8.8,-0.1,0.0,0.0,6.9,300.0,97.7,587.0,6.0,1.2203076698756555e-11,-1.0,0.7071067811858285,0.7071067811872666,0.9875613666792191,0.15723405179118424
2021-03-23 13:00:00,4600.0,9.8,0.0,0.0,0.0,9.3,70.0,0.0,659.0,7.0,-0.25881904509969156,-0.9659258262898264,0.7223639620591675,0.6915130557828837,0.9876738155740211,0.15652614487507988
2021-03-23 14:00:00,4634.0,10.3,0.0,0.0,0.0,10.1,200.0,0.0,577.0,6.0,-0.49999999999289263,-0.8660254037885421,0.737277336809662,0.6755902076161645,0.9877857570247768,0.15581815753944933
2021-03-23 15:00:00,3800.0,11.0,0.2,0.0,0.0,7.2,330.0,0.0,438.0,4.0,-0.7071067811770124,-0.7071067811960827,0.7518398074786362,0.6593458151004579,0.9878971909739732,0.15511009014804011
2021-03-23 16:00:00,2484.0,11.0,0.3,0.0,0.0,4.7,300.0,0.0,228.0,2.0,-0.8660254037823333,-0.5000000000036465,0.7660444431187525,0.6427876096868081,0.9880081173643582,0.15440194306464097
2021-03-23 17:00:00,1400.0,10.4,0.4,0.0,0.0,5.0,30.0,30.0,74.0,1.0,-0.9659258262866125,-0.258819045111686,0.7798844830927664,0.6259234721842029,0.9881185361389403,0.15369371665308154
2021-03-23 18:00:00,270.0,9.2,0.7,0.0,0.0,4.3,80.0,0.0,15.0,0.0,-1.0,-2.1450562198422233e-13,0.7933533402912243,0.6087614290087349,0.9882284472409889,0.15298541127723225
2021-03-23 19:00:00,0.0,7.3,0.8,0.0,0.0,6.1,120.0,0.0,28.0,0.0,-0.9659258262904898,0.25881904509721554,0.8064446042675705,0.5913096483634626,0.9883378506140343,0.15227702730100406
2021-03-23 20:00:00,0.0,6.0,0.8,0.0,0.0,7.9,120.0,0.0,0.0,0.0,-0.8660254037898237,0.4999999999906727,0.8191520442891725,0.5735764363507879,0.9884467462018761,0.1515685650882922
2021-03-23 21:00:00,0.0,5.8,0.8,0.0,0.0,10.0,182.0,0.0,0.0,0.0,-0.7071067811876055,0.7071067811854895,0.8314696123018023,0.5555702330207142,0.988555133948549,0.1508600250032005
2021-03-23 22:00:00,0.0,4.6,1.0,0.0,0.0,4.6,210.0,0.0,0.0,0.0,-0.5000000000058665,0.8660254037810516,0.8433914458122567,0.5372996083478113,0.9886630137983745,0.15015140740970442
2021-03-23 23:00:00,0.0,4.0,0.7,0.0,0.0,3.2,250.0,0.0,0.0,0.0,-0.258819045114162,0.965925826285949,0.8549118706724256,0.5187732581613801,0.9887703856959266,0.14944271267187534
2021-03-24 00:00:00,0.0,2.5,0.3,0.0,0.0,2.2,80.0,0.0,0.0,0.0,-2.777849773578741e-12,1.0,0.8660254037840197,0.5000000000007255,0.9888772495860397,0.14873394115382427
2021-03-24 01:00:00,0.0,1.9,0.2,0.0,0.0,1.4,200.0,0.0,0.0,0.0,0.2588190450947395,0.9659258262911533,0.8767267557071848,0.4809887689199762,0.98898360541381,0.14802509321970167
2021-03-24 02:00:00,0.0,0.9,-0.5,0.0,0.0,1.1,110.0,0.2,0.0,0.0,0.4999999999884528,0.8660254037911055,0.8870108331779886,0.4617486132354817,0.9890894531245941,0.1473161692336973
2021-03-24 03:00:00,0.0,0.7,-0.4,0.0,0.0,4.3,20.0,0.0,0.0,0.0,0.707106781183677,0.707106781189418,0.8968727415325387,0.44228869021930467,0.98919479266401,0.14660716956003997
2021-03-24 04:00:00,0.0,0.0,-1.0,0.0,0.0,5.7,1.0,0.0,0.0,0.0,0.86602540377977,0.5000000000080864,0.9063077870365773,0.42261826174085515,0.9892996239779366,0.14589809456299738
2021-03-24 05:00:00,0.0,-0.3,-1.1,0.0,0.0,3.9,70.0,0.0,13.7,0.0,0.9659258262890519,0.2588190451025819,0.915311479119445,0.40274668985874207,0.989403947012514,0.14518894460687587
2021-03-24 06:00:00,10.0,-0.5,-1.3,0.0,0.0,5.4,21.0,0.0,20.0,0.0,1.0,5.34119392517326e-12,0.9238795325113485,0.3826834323649408,0.9895077617141433,0.1444797200560204
2021-03-24 07:00:00,366.0,0.8,-0.7,0.0,0.0,3.6,60.0,0.0,122.0,1.0,0.9659258262918167,-0.25881904509226356,0.9320078692829172,0.3624380382833962,0.9896110680294873,0.14377042127481418
2021-03-24 08:00:00,1588.0,3.2,0.2,0.0,0.0,3.9,179.0,0.0,324.0,3.0,0.8660254037851112,-0.4999999999988352,0.9396926207854553,0.3420201433269136,0.9897138659054692,0.1430610486276786
2021-03-24 09:00:00,2958.0,5.6,0.7,0.0,0.0,7.9,270.0,0.0,489.0,5.0,0.7071067811912306,-0.7071067811818644,0.9469301294947333,0.3214394653042584,0.9898161552892739,0.14235160247907294
2021-03-24 10:00:00,4012.0,9.1,1.9,0.0,0.0,8.3,220.0,0.0,592.0,6.0,0.5000000000103063,-0.8660254037784882,0.9537169507479287,0.300705799505219,0.9899179361283557,0.14164208319343802
2021-03-24 11:00:00,4710.0,12.0,2.2,0.0,0.0,17.3,230.0,0.0,662.0,7.0,0.25881904510505793,-0.9659258262883884,0.9600498543856978,0.2798290140317843,0.9900192083704056,0.14093249113542108
2021-03-24 12:00:00,5070.0,13.5,2.8,0.0,0.0,11.9,230.0,0.0,683.5,7.0,7.904538076767779e-12,-1.0,0.9659258262888978,0.258819045103157,0.9901199719634004,0.14022282666953784
2021-03-24 13:00:00,4984.0,15.3,3.2,0.0,0.0,13.6,230.0,0.0,600.8,6.0,-0.25881904508978754,-0.9659258262924801,0.9713420698131444,0.2376858923266512,0.9902202268555701,0.1395130901603976
2021-03-24 14:00:00,4572.0,15.5,2.2,0.0,0.0,15.1,230.0,0.0,486.8,5.0,-0.49999999999661526,-0.8660254037863928,0.9762960071198629,0.21643961393842084,0.9903199729954062,0.1388032819726466
2021-03-24 15:00:00,3864.0,15.9,2.0,0.0,0.0,13.3,220.0,0.0,330.6,3.0,-0.7071067811800519,-0.7071067811930432,0.9807852804031993,0.1950903220162844,0.9904192103316611,0.1380934024709679
2021-03-24 16:00:00,2726.0,15.9,2.5,0.0,0.0,13.7,240.0,0.0,159.1,2.0,-0.8660254037844826,-0.49999999999992395,0.9848077530122094,0.17364817766692314,0.9905179388133493,0.13738345202008131
2021-03-24 17:00:00,1314.0,15.0,2.6,0.0,0.0,15.5,210.0,0.0,21.3,0.0,-0.965925826287725,-0.25881904510753395,0.9883615104677872,0.15212338618974489,0.9906161583897461,0.13667343098474294
2021-03-24 18:00:00,152.0,12.8,2.9,0.0,0.0,10.4,200.0,0.0,11.0,0.0,-1.0,-1.0467882228362297e-11,0.9914448613738548,0.13052619221971418,0.9907138690103888,0.13596333972974525
2021-03-24 19:00:00,0.0,11.5,2.9,0.0,0.0,6.1,200.0,0.0,0.0,0.0,-0.9659258262893773,0.2588190451013676,0.9940563382221768,0.10886687485326892,0.9908110706250758,0.1352531786199168
2021-03-24 20:00:00,0.0,9.8,2.8,0.0,0.0,5.0,220.0,0.0,0.0,0.0,-0.8660254037876745,0.49999999999439537,0.9961946980916457,0.08715574274879945,0.9909077631838671,0.13454294802012193
2021-03-24 21:00:00,0.0,8.9,3.1,0.0,0.0,8.6,250.0,0.0,0.0,0.0,-0.7071067811948557,0.7071067811782393,0.9978589232385394,0.0654031292311201,0.9910039466370842,0.13383264829526084
2021-03-24 22:00:00,0.0,8.0,2.7,0.0,0.0,4.7,210.0,0.0,0.0,0.0,-0.5000000000021438,0.8660254037832009,0.9990482215818223,0.04361938736614785,0.9910996209353107,0.1331222798102691
2021-03-24 23:00:00,0.0,6.6,2.6,0.0,0.0,3.3,220.0,0.0,0.0,0.0,-0.2588190451100099,0.9659258262870616,0.999762027079895,0.021814885035207083,0.9911947860293908,0.1324118429301177
2021-03-25 00:00:00,0.0,5.6,2.4,0.0,0.0,2.9,270.0,0.0,0.0,0.0,-1.3031226379956816e-11,1.0,1.0,4.796057304811159e-13,0.9912894418704387,0.13170133801975636
2021-03-25 01:00:00,0.0,5.1,2.4,0.0,0.0,3.2,9.0,0.0,0.0,0.0,0.2588190450988916,0.9659258262900408,0.9997620270799159,-0.0218148850342481,0.9913835884098073,0.13099076544433885
2021-03-25 02:00:00,0.0,3.8,1.8,0.0,0.0,4.3,11.0,0.0,0.0,0.0,0.4999999999921754,0.8660254037889562,0.9990482215818641,-0.04361938736518955,0.9914772255991338,0.13028012556888463
2021-03-25 03:00:00,0.0,3.4,1.5,0.0,0.0,7.2,50.0,0.0,0.0,0.0,0.7071067811867165,0.7071067811863785,0.9978589232386023,-0.06540312923016295,0.9915703533903095,0.1295694187585041
2021-03-25 04:00:00,0.0,2.8,1.4,0.0,0.0,2.9,350.0,0.0,0.0,0.0,0.8660254037819193,0.5000000000043637,0.9961946980917293,-0.08715574274784389,0.9916629717354877,0.12885864537834205
2021-03-25 05:00:00,0.0,2.1,1.1,0.0,0.0,1.8,110.0,0.0,11.5,0.0,0.9659258262863981,0.25881904511248593,0.9940563382222812,-0.10886687485231542,0.9917550805870831,0.1281478057935774
2021-03-25 06:00:00,2.0,1.9,1.1,0.0,0.0,4.6,210.0,0.0,33.0,0.0,1.0,1.0426553031844832e-12,0.99144486137398,-0.13052619221876316,0.9918466798977722,0.12743690036942323
2021-03-25 07:00:00,284.0,2.5,1.1,0.0,0.0,3.6,211.0,0.0,106.0,1.0,0.9659258262907041,-0.2588190450964156,0.9883615104679331,-0.15212338618879684,0.9919377696204934,0.12672592947112632
2021-03-25 08:00:00,998.0,4.6,2.1,0.0,0.0,6.2,220.0,0.0,211.0,2.0,0.8660254037902378,-0.49999999998995553,0.9848077530123759,-0.1736481776659785,0.9920283497084471,0.12601489346396716
2021-03-25 09:00:00,1962.0,7.9,3.2,0.0,0.0,9.0,220.0,0.0,244.0,2.0,0.707106781188191,-0.707106781184904,0.9807852804033865,-0.19509032201534363,0.9921184201150952,0.12530379271325962
2021-03-25 10:00:00,2828.0,9.9,3.6,0.0,0.0,10.4,220.0,30.0,501.0,5.0,0.5000000000065837,-0.8660254037806375,0.9762960071200705,-0.21643961393748437,0.9922079807941615,0.12459262758435093
2021-03-25 11:00:00,3586.0,12.0,4.4,0.0,0.0,19.8,220.0,0.0,472.0,5.0,0.25881904511496195,-0.9659258262857346,0.9713420698133725,-0.23768589232571946,0.992297031699632,0.12388139844262132
2021-03-25 12:00:00,4276.0,12.7,4.4,0.0,0.0,16.9,240.0,30.0,261.0,3.0,3.605999454779002e-12,-1.0,0.965925826289146,-0.2588190451022305,0.9923855727857542,0.12317010565348394
2021-03-25 13:00:00,3682.0,12.2,4.3,0.0,0.0,22.3,220.0,26.0,169.0,2.0,-0.2588190450939396,-0.9659258262913676,0.9600498543859661,-0.2798290140308634,0.992473604007038,0.12245874958238462
2021-03-25 14:00:00,1120.0,11.5,4.3,0.0,0.0,23.1,230.0,25.9,104.0,1.0,-0.500000000000338,-0.8660254037842435,0.9537169507482172,-0.30070579950430415,0.9925611253182616,0.12174733059474531
2021-03-25 15:00:00,1650.0,11.8,3.9,0.0,0.0,14.1,250.0,35.1,93.0,1.0,-0.7071067811830914,-0.7071067811900036,0.9469301294950417,-0.32143946530335005,0.9926481366744448,0.12103584905618953
2021-03-25 16:00:00,1990.0,11.5,4.4,0.0,0.0,15.5,240.0,50.0,60.0,1.0,-0.8660254037793559,-0.5000000000088036,0.9396926207857834,-0.3420201433260122,0.9927346380308902,0.12032430533220366
2021-03-25 17:00:00,772.0,10.5,4.7,0.0,0.0,14.1,270.0,36.1,58.0,1.0,-0.9659258262888376,-0.2588190451033819,0.932007869283265,-0.3624380382825022,0.9928206293431554,0.1196126997883625
2021-03-25 18:00:00,80.0,10.0,4.4,0.0,0.0,13.0,230.0,35.2,18.0,0.0,-1.0,-6.169343606373521e-12,0.9238795325117155,-0.3826834323640546,0.9929061105670599,0.11890103279027257
2021-03-25 19:00:00,0.0,9.7,4.4,0.0,0.0,9.7,230.0,30.8,11.0,0.0,-0.965925826292031,0.2588190450914636,0.9153114791198314,-0.4027466898578641,0.9929910816586855,0.11818930470357197
2021-03-25 20:00:00,0.0,9.3,4.5,0.0,0.0,7.6,210.0,22.8,11.0,0.0,-0.8660254037855252,0.499999999998118,0.9063077870369828,-0.4226182617399858,0.993075542574376,0.11747751589393018
2021-03-25 21:00:00,0.0,8.7,4.6,0.0,0.0,5.1,200.0,10.7,11.0,0.0,-0.7071067811918161,0.7071067811812789,0.8968727415329629,-0.4422886902184444,0.9931594932707375,0.11676566672704791
2021-03-25 22:00:00,0.0,8.4,4.5,0.0,0.0,6.5,239.0,14.3,0.0,0.0,-0.5000000000110235,0.8660254037780742,0.8870108331784315,-0.46174861323463084,0.9932429337046378,0.11605375756865684
2021-03-25 23:00:00,0.0,7.8,4.6,0.0,0.0,6.8,229.0,34.3,0.0,0.0,-0.25881904510585785,0.9659258262881741,0.8767267557076462,-0.4809887689191352,0.9933258638332072,0.11534178878451949
2021-03-26 00:00:00,0.0,7.5,4.7,0.0,0.0,7.6,230.0,65.0,0.0,0.0,-8.73268775796804e-12,1.0,0.8660254037844993,-0.49999999999989486,0.9934082836138382,0.11462976074042903
2021-03-26 01:00:00,0.0,6.4,4.2,0.0,0.0,7.2,220.0,0.0,0.0,0.0,0.25881904510304365,0.9659258262889282,0.8549118706729232,-0.51877325816056,0.9934901930041854,0.11391767380220905
2021-03-26 02:00:00,0.0,5.9,4.3,0.0,0.0,8.2,240.0,0.0,0.0,0.0,0.49999999999589806,0.8660254037868069,0.843391445812772,-0.5372996083470023,0.9935715919621656,0.11320552833571342
2021-03-26 03:00:00,0.0,5.4,4.0,0.0,0.0,6.1,230.0,0.3,0.0,0.0,0.7071067811794663,0.7071067811936288,0.8314696123023352,-0.5555702330199166,0.9936524804459578,0.11249332470682603
2021-03-26 04:00:00,0.0,4.8,3.7,0.0,0.0,5.0,260.0,0.2,0.0,0.0,0.8660254037840684,0.5000000000006412,0.8191520442897228,-0.5735764363500022,0.9937328584140036,0.11178106328146076
2021-03-26 05:00:00,0.0,4.2,3.4,0.0,0.0,4.0,210.0,0.0,4.2,0.0,0.9659258262875107,0.25881904510833387,0.8064446042681377,-0.591309648362689,0.9938127258250128,0.11106874442550456
2021-03-26 06:00:00,10.0,4.0,3.3,0.0,0.0,5.4,260.0,0.0,20.0,0.0,1.0,1.1296031909562558e-11,0.7933533402918083,-0.6087614290079738,0.9938920826379386,0.11035636850504346
2021-03-26 07:00:00,390.0,5.3,3.7,0.0,0.0,3.9,230.0,0.0,123.0,1.0,0.9659258262895916,-0.2588190451005677,0.7798844830933668,-0.6259234721834548,0.9939709288120159,0.1096439358860233
2021-03-26 08:00:00,1508.0,6.9,4.0,0.0,0.0,8.7,269.0,0.0,344.0,3.0,0.8660254037880886,-0.49999999999367817,0.766044443119369,-0.6427876096860733,0.9940492643067352,0.10893144693447554
2021-03-26 09:00:00,2884.0,10.2,4.9,0.0,0.0,11.6,230.0,0.0,442.0,4.0,0.7071067811954413,-0.7071067811776538,0.7518398074792687,-0.6593458150997367,0.9941270890818495,0.10821890201646057
2021-03-26 10:00:00,2360.0,12.7,5.5,0.0,0.0,26.6,210.0,30.0,290.0,3.0,0.500000000002861,-0.8660254037827868,0.73727733681031,-0.6755902076154573,0.9942044030973745,0.10750630149806757
2021-03-26 11:00:00,2486.0,12.9,4.2,0.0,0.0,23.4,230.0,96.8,262.0,3.0,0.2588190451108099,-0.9659258262868472,0.7223639620598308,-0.6915130557821908,0.9942812063135876,0.10679364574541425
2021-03-26 12:00:00,3598.0,14.0,3.9,0.0,0.0,26.3,200.0,98.7,300.0,3.0,-6.925391672097746e-13,-1.0,0.7071067811865067,-0.7071067811865883,0.9943574986910294,0.10608093512464672
2021-03-26 13:00:00,4064.0,13.9,3.7,0.0,0.0,20.9,220.0,90.0,387.0,4.0,-0.25881904509809167,-0.965925826290255,0.6915130557821074,-0.7223639620599106,0.9944332801905025,0.10536817000193928
2021-03-26 14:00:00,1798.0,14.1,4.1,0.0,0.0,22.7,230.0,66.7,262.0,3.0,-0.4999999999914582,-0.8660254037893702,0.6755902076167133,-0.7372773368091591,0.9945085507730721,0.1046553507434942
2021-03-26 15:00:00,1758.0,14.0,3.2,0.0,0.0,20.5,210.0,88.6,282.0,3.0,-0.7071067811861309,-0.7071067811869641,0.6593458151010175,-0.7518398074781455,0.9945833104000661,0.10394247771554163
2021-03-26 16:00:00,890.0,13.9,3.1,0.0,0.0,22.6,230.0,89.5,230.0,2.0,-0.8660254037815052,-0.5000000000050809,0.6427876096873784,-0.766044443118274,0.9946575590330744,0.10322955128433926
2021-03-26 17:00:00,718.0,13.8,2.9,0.0,0.0,23.0,210.0,50.0,95.0,1.0,-0.9659258262861837,-0.25881904511328585,0.6259234721847834,-0.7798844830923005,0.9947312966339501,0.1025165718161723
2021-03-26 18:00:00,282.0,12.7,2.2,0.0,0.0,22.3,230.0,30.0,18.0,0.0,-1.0,-1.8708049843847442e-12,0.6087614290093254,-0.7933533402907712,0.9948045231648083,0.10180353967735313
2021-03-26 19:00:00,0.0,11.4,2.6,0.0,0.0,13.7,210.0,30.0,0.0,0.0,-0.9659258262909185,0.2588190450956157,0.5913096483640627,-0.8064446042671303,0.9948772385880327,0.10109045523416471
2021-03-26 20:00:00,0.0,10.0,2.8,0.0,0.0,10.4,220.0,30.0,0.0,0.0,-0.866025403790652,0.49999999998923833,0.5735764363513977,-0.8191520442887456,0.9949494428662523,0.1003773188530865
2021-03-26 21:00:00,0.0,9.3,2.7,0.0,0.0,6.9,190.0,12.9,0.0,0.0,-0.7071067811887767,0.7071067811843184,0.5555702330198207,-0.8314696123023992,0.995021135962376,0.09966413090045495
2021-03-26 22:00:00,0.0,8.4,2.8,0.0,0.0,9.7,230.0,50.0,0.0,0.0,-0.5000000000073009,0.8660254037802235,0.5372996083469049,-0.843391445812834,0.9950923178395693,0.09895089174268965
2021-03-26 23:00:00,0.0,10.4,3.5,0.0,0.0,26.9,210.0,76.4,0.0,0.0,-0.2588190451017058,0.9659258262892867,0.5187732581604614,-0.854911870672983,0.9951629884612609,0.0982376017462364
2021-03-27 00:00:00,0.0,11.0,3.9,0.0,0.0,25.9,230.0,52.3,0.0,0.0,-4.434149135979263e-12,1.0,0.4999999999997949,-0.8660254037845571,0.9952331477911418,0.09752426127756718
2021-03-27 01:00:00,0.0,8.8,3.4,0.0,0.0,28.1,250.0,71.9,0.0,0.0,0.2588190450931397,0.965925826291582,0.4809887689206288,-0.8767267557068268,0.9953027957931657,0.09681087070317988
2021-03-27 02:00:00,0.0,5.7,2.3,0.1,0.0,23.0,270.0,63.1,0.0,0.0,0.4999999999996207,0.8660254037846576,0.46174861323614197,-0.887010833177645,0.9953719324315491,0.09609743038959816
2021-03-27 03:00:00,0.0,5.0,2.1,0.077,0.0,22.0,250.0,73.0,0.0,0.0,0.7071067811825058,0.7071067811905892,0.4422886902199723,-0.8968727415322094,0.9954405576707711,0.09538394070337117
2021-03-27 04:00:00,0.0,4.4,1.9,0.001,0.0,22.7,250.0,78.0,0.0,0.0,0.8660254037789418,0.5000000000095208,0.4226182617415297,-0.9063077870362628,0.9955086714755736,0.0946704020110735
2021-03-27 05:00:00,0.0,4.5,1.8,0.0,0.0,20.9,240.0,73.1,5.9,0.0,0.9659258262886232,0.2588190451041818,0.40274668985942336,-0.9153114791191452,0.9955762738109616,0.09395681467930489
2021-03-27 06:00:00,2.0,4.7,1.4,0.025,0.0,23.0,230.0,74.5,12.0,0.0,1.0,6.997493287573782e-12,0.3826834323656285,-0.9238795325110636,0.9956433646422023,0.09324317907469004
2021-03-27 07:00:00,164.0,5.0,1.5,0.0,0.0,35.2,220.0,82.8,31.0,0.0,0.9659258262922454,-0.25881904509066367,0.36243803828408994,-0.9320078692826474,0.9957099439348259,0.0925294955638785
2021-03-27 08:00:00,240.0,5.2,1.4,0.001,0.0,31.7,230.0,64.9,61.0,1.0,0.8660254037859393,-0.4999999999974008,0.34202014332590375,-0.9396926207858228,0.9957760116546257,0.09181576451354441
2021-03-27 09:00:00,558.0,5.2,2.0,0.199,0.0,25.0,240.0,40.9,151.0,2.0,0.7071067811924018,-0.7071067811806933,0.32143946530324075,-0.9469301294950788,0.9958415677676629,0.09110198629032973
2021-03-27 10:00:00,704.0,5.9,1.0,0.0,0.0,25.2,240.0,33.4,195.0,2.0,0.5000000000117407,-0.8660254037776601,0.30070579950419407,-0.9537169507482518,0.9959066122402455,0.09038816126107047
2021-03-27 11:00:00,1114.0,6.3,1.1,0.0,0.0,33.5,240.0,33.7,252.0,3.0,0.2588190451066578,-0.9659258262879598,0.2798290140307526,-0.9600498543859984,0.9959711450389607,0.08967428979245687
2021-03-27 12:00:00,1716.0,6.2,2.5,0.051,0.0,23.5,240.0,35.2,153.0,2.0,9.5608374391683e-12,-1.0,0.25881904510387604,-0.9659258262887052,0.9960351661306529,0.08896037225125963
2021-03-27 13:00:00,1800.0,7.5,3.3,0.233,0.0,22.7,230.0,40.5,459.0,5.0,-0.25881904510224374,-0.9659258262891425,0.23768589232737422,-0.9713420698129676,0.9960986754824296,0.08824640900427316
2021-03-27 14:00:00,2118.0,8.8,2.6,0.0,0.0,25.9,220.0,46.3,151.0,2.0,-0.49999999999518085,-0.8660254037872209,0.21643961393914757,-0.9762960071197018,0.996161673061661,0.08753240041831532
2021-03-27 15:00:00,414.0,5.7,2.6,0.499,0.0,15.5,320.0,74.7,129.0,1.0,-0.7071067811788807,-0.7071067811942143,0.19509032201701446,-0.9807852804030541,0.9962241588359807,0.08681834686022726
2021-03-27 16:00:00,818.0,6.7,3.2,0.719,0.0,8.4,290.0,95.3,120.0,1.0,-0.8660254037836544,-0.5000000000013584,0.1736481776676562,-0.9848077530120801,0.9962861327732847,0.08610424869687322
2021-03-27 17:00:00,884.0,6.9,3.0,0.002,0.0,9.1,210.0,96.2,22.0,0.0,-0.9659258262872963,-0.2588190451091338,0.15212338619048058,-0.988361510467674,0.9963475948417322,0.08539010629514042
2021-03-27 18:00:00,80.0,6.6,3.2,0.0,0.0,8.6,220.0,96.7,15.0,0.0,-1.0,-1.2124181590762819e-11,0.13052619222045214,-0.9914448613737576,0.9964085450097456,0.08467592002193874
2021-03-27 19:00:00,0.0,5.8,2.7,0.0,0.0,11.9,200.0,89.2,0.0,0.0,-0.9659258262898059,0.2588190450997678,0.10886687485220067,-0.9940563382222938,0.99646898324601,0.08396169024420065
2021-03-27 20:00:00,0.0,5.4,3.0,0.001,0.0,9.4,230.0,75.1,0.0,0.0,-0.8660254037885027,0.49999999999296096,0.0871557427477289,-0.9961946980917393,0.9965289095194736,0.08324741732888094
2021-03-27 21:00:00,0.0,5.7,3.1,0.0,0.0,10.8,220.0,97.9,0.0,0.0,-0.7071067811960269,0.7071067811770682,0.06540312923004776,-0.9978589232386098,0.9965883237993477,0.08253310164295657
2021-03-27 22:00:00,0.0,6.2,3.1,0.0,0.0,11.5,220.0,97.7,0.0,0.0,-0.5000000000035782,0.8660254037823727,0.04361938736507424,-0.9990482215818692,0.9966472260551066,0.0818187435534265
2021-03-27 23:00:00,0.0,5.8,3.3,0.0,0.0,9.0,220.0,96.6,0.0,0.0,-0.2588190451116098,0.9659258262866329,0.02181488503595126,-0.9997620270798787,0.9967056162564922,0.08110434342725477
2021-03-28 00:00:00,0.0,6.0,3.0,0.0,0.0,8.7,210.0,94.8,0.0,0.0,-1.356105139904863e-13,1.0,1.2239604785297782e-12,-1.0,0.9967634943734959,0.08038990163159702
